,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
9851,2019-07-11,6:43:20 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Woodbridge,Ontario,L4H 0E8,37.5,5.63,8.32,16.26
9852,2019-07-11,7:21:55 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Markham,Ontario,L6C 2P6,26.5,3.18,4.26,9.0
9853,2019-07-11,7:36:48 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Toronto,Ontario,M4W 3X6,37.45,5.62,3.81,16.26
9854,2019-07-11,10:50:24 PM PDT,Order,,CON-187660,DUODERM CGF 187660 BX/5 4X4 EACH,4.0,SAINT-LAURENT,Quebec,H4R0E7,85.4,12.8,24.77,28.8
9855,2019-07-11,10:52:57 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,North Vancouver,BC,V7P 1B3,9.0,0.72,3.54,2.67
9856,2019-07-11,10:53:01 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Guelph,ON,N1E 7K3,125.0,18.75,7.35,0.0
9857,2019-07-12,1:40:54 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,3.0,Aurora,Ontario,L4G 0G8,112.35,16.86,11.42,48.78
9858,2019-07-12,1:53:41 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1.0,Markham,Ontario,L3P 6K9,27.9,4.19,6.19,10.32
9859,2019-07-12,3:16:22 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Calgary,Alberta,T3G 1A4,9.0,0.72,3.54,2.67
9860,2019-07-12,3:23:33 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Edmonton,Alberta,T6R3R8,26.5,3.18,3.96,9.0
9861,2019-07-12,7:21:21 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Pointe Claire,Quebec,H9R5S8,26.5,3.18,9.63,9.0
9862,2019-07-12,9:21:28 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Lakehurst,Ontario,K0L 1J0,26.5,9.54,4.26,9.0
9863,2019-07-12,9:21:28 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",2.0,Lakehurst,Ontario,K0L 1J0,53.0,-0.0,8.52,18.0
9864,2019-07-12,9:44:10 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Angus,Ontario,L0M 1B4,37.45,11.24,3.54,16.26
9865,2019-07-12,9:44:10 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Angus,Ontario,L0M 1B4,37.45,-0.0,3.54,16.26
9866,2019-07-12,11:29:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Richmond Hill,Ontario,L4C 8Y6,43.85,6.58,7.35,18.31
9867,2019-07-12,12:16:42 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,MONTREAL,QC,H2W 1X0,9.0,0.72,3.81,2.67
9868,2019-07-12,1:34:22 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Calgary,AB,T2Z2J4,125.0,18.75,6.83,0.0
9869,2019-07-12,2:06:56 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Scarborough,ontario,M1T 3N6,11.4,0.91,5.75,0.0
9870,2019-07-12,2:08:52 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Lakefield,ontario,K0L 2H0,26.5,3.18,3.96,9.0
9871,2019-07-12,2:26:19 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Cambridge,ON,N3C 4M5,9.0,0.72,3.81,2.67
9872,2019-07-12,3:43:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Quebec,Quebec,G3K 0G5,11.4,1.82,6.19,0.0
9873,2019-07-12,3:43:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Quebec,Quebec,G3K 0G5,11.4,-0.0,6.19,0.0
9874,2019-07-12,4:26:55 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Gatineau,Quebec,J9J 0T5,11.4,0.91,5.75,0.0
9875,2019-07-12,4:30:10 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Repentigny,Quebec,J5Z1S3,11.4,0.91,5.75,0.0
9876,2019-07-12,4:39:16 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,L'Assomption,Quebec,J5W 6C5,26.5,3.18,3.96,9.0
9877,2019-07-12,6:16:11 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Ottawa,Ontario,K2G 3C3,9.0,0.72,3.81,2.67
9878,2019-07-12,6:22:08 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Levis,Quebec,G6V 6G3,37.45,5.62,3.81,16.26
9879,2019-07-12,6:26:44 PM PDT,Order,,PRK-12-08(X2),"SPECTRA 360 12-08 Electrode Gel, 250 g Tube (Pack of 2)",1.0,Woodbridge,Ontario,L4H 0Y8,14.5,1.74,6.58,4.04
9880,2019-07-12,6:51:59 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Toronto,Ontario,M4Y 0A3,26.5,3.18,4.26,9.0
9881,2019-07-12,10:47:40 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Hamilton,Ontario,L9B 0B6,125.0,18.75,7.35,0.0
9882,2019-07-12,10:50:40 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Surrey,British Columbia,V4A 7G4,9.0,0.72,3.54,2.67
9883,2019-07-12,10:56:50 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Brantford,Ontario,N3R 6R6,43.85,6.58,7.35,18.31
9884,2019-07-12,11:01:00 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,London,Ontario,N6G 4V5,43.85,6.58,7.35,18.31
9885,2019-07-13,12:25:41 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Victoria,British Columbia,V9A 2X9,43.85,6.58,14.15,18.31
9886,2019-07-13,1:30:41 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Stittsville,Ontario,K2S 1W5,26.5,3.18,4.26,9.0
9887,2019-07-13,2:09:52 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Toronto,Ontario,M2M 1Z8,26.5,3.18,4.26,9.0
9888,2019-07-13,3:33:01 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Maple,Ontario,L6A 4N1,11.0,0.88,6.19,0.0
9889,2019-07-13,4:27:52 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Sainte-Clotilde-De-Chateaugu,Quebec,J0L 1W0,11.0,0.88,5.75,0.0
9890,2019-07-13,4:30:09 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Ste-Sophie,Quebec,J5J 1Y8,11.0,0.88,5.75,0.0
9891,2019-07-13,7:03:48 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Calgary,Alberta,T2Y4J9,43.85,6.58,7.35,18.31
9892,2019-07-13,7:26:28 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Markham,Ontario,L3S 1H7,43.85,6.58,7.35,18.31
9893,2019-07-13,10:40:45 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Stittsville,Ontario,K2S 1B6,125.0,18.75,7.35,0.0
9894,2019-07-13,10:47:15 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Hamilton,Ontario,L8M 1Z3,9.0,0.72,5.31,2.67
9895,2019-07-13,10:50:29 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Hamilton,Ontario,L8V 4G2,26.5,3.18,6.19,9.0
9896,2019-07-13,10:59:04 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Mississauga,Ontario,L5A 2A5,125.0,18.75,7.35,0.0
9897,2019-07-14,12:22:24 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Burnaby,British Columbia,V5J 2H4,37.45,5.62,3.54,16.26
9898,2019-07-14,2:33:21 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",2.0,Barrie,Ontario,L4N 2C2,55.8,25.14,21.45,20.64
9899,2019-07-14,2:33:21 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",4.0,Barrie,Ontario,L4N 2C2,111.6,-0.0,24.77,41.28
9900,2019-07-14,3:33:51 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Edmonton,AB,T5M 0T3,25.0,3.0,5.75,9.82
9901,2019-07-14,7:31:34 AM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Orillia,Ontario,L3V 1K5,11.0,0.88,5.75,0.0
9902,2019-07-14,8:05:03 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Delta,BC,V4C 3P8,43.85,6.58,7.35,18.31
9903,2019-07-14,11:38:09 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Toronto,Ontario,M3B 3E2,37.45,5.62,3.81,16.26
9904,2019-07-14,2:37:03 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Burlington,ON,L7P 0G3,43.85,6.58,7.35,18.31
9905,2019-07-14,2:38:56 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Saint john,New Brunswick,E2J 3N4,26.5,3.18,6.19,9.0
9906,2019-07-14,3:09:10 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",2.0,Charlottetown,Prince Edward Island,C1A 5N6,50.0,6.0,12.38,19.64
9907,2019-07-14,3:39:48 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Ajax,Ontario,L1S 2X4,43.85,6.58,12.97,18.31
9908,2019-07-14,3:41:55 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",2.0,Levis,Quebec,G6Z 1J6,50.0,6.0,22.53,19.64
9909,2019-07-14,4:38:33 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,saskatoon,saskatchewan,S7K 1E8,9.0,0.72,3.54,2.67
9910,2019-07-14,4:43:17 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Maple,Ontario,L6A 2T4,9.0,0.72,3.81,2.67
9911,2019-07-14,5:33:35 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Sherwood Park,Alberta,T8A 2Z6,26.5,3.18,5.75,9.0
9912,2019-07-14,5:34:45 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Fort McMurray,Alberta,T9K 1W7,26.5,3.18,5.75,9.0
9913,2019-07-14,6:27:20 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Orford,Quebec,J1X 6L6,25.0,3.0,6.19,9.82
9914,2019-07-14,6:35:45 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Gatineau,Quebec,J9J 0Z3,37.45,5.62,3.81,16.26
9915,2019-07-14,8:36:35 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,London,Ontario,N6C 3C7,26.5,3.18,6.19,9.0
9916,2019-07-14,9:19:01 PM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1.0,Toronto,Ontario,M1C 3X1,27.9,4.19,6.19,10.32
9917,2019-07-14,10:32:43 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Outremont,Quebec,H2V 3W9,43.85,6.58,7.35,18.31
9918,2019-07-14,10:50:57 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Langley,British Columbia,V1M 1R8,26.5,3.18,5.75,9.0
9919,2019-07-15,12:31:35 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Vancouver,British Columbia,V6L 1E3,9.0,0.72,3.54,2.67
9920,2019-07-15,1:33:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Mission,British Columbia,V2V 7P5,43.85,19.74,22.8,18.31
9921,2019-07-15,1:33:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),2.0,Mission,British Columbia,V2V 7P5,87.7,-0.0,14.69,36.62
9922,2019-07-15,1:34:41 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,WINNIPEG,MB,R3R 1X0,26.5,3.18,6.19,9.0
9923,2019-07-15,2:02:40 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Nepean,Ontario,K2G 4H2,26.5,3.18,6.19,9.0
9924,2019-07-15,2:04:46 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1.0,Gloucester,Ontario,K1T 1R2,27.9,4.19,6.19,10.32
9925,2019-07-15,9:17:53 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Victoria,British Columbia,V9B 1A1,43.85,6.58,7.35,18.31
9926,2019-07-15,11:18:39 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Saint-Boniface,Quebec,G0X 2L0,9.0,0.72,3.81,2.67
9927,2019-07-15,11:38:49 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Maple,Ontario,L6A 4K9,9.0,0.72,3.81,2.67
9928,2019-07-15,12:33:58 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Lindsay,Ontario,K9V 3X8,9.0,0.72,3.81,2.67
9929,2019-07-15,12:50:01 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Red Deer,Alberta,T4R 0J4,43.85,6.58,6.83,18.31
9930,2019-07-15,1:03:10 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Camrose,Alberta,T4V 4M4,43.85,6.58,7.35,18.31
9931,2019-07-15,2:39:50 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Saskatoon,SK,S7H 4A5,9.0,0.72,3.54,2.67
9932,2019-07-15,2:41:42 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,London,Ontario,N5X 0B9,8.93,0.71,3.81,2.67
9933,2019-07-15,6:36:25 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Burnaby,British Columbia,V5C 6C7,8.8,0.7,3.54,2.67
9934,2019-07-15,7:04:09 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,MONTREAL,QC,H3W 1W7,37.45,5.62,3.81,16.26
9935,2019-07-15,7:05:31 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,North York,Ontario,M3B 1M5,125.0,18.75,7.35,0.0
9936,2019-07-15,8:56:28 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Baden,Ontario,N3A 2V2,43.85,6.58,7.35,18.31
9937,2019-07-15,10:59:09 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Coquitlam,BC,V3E 1N7,8.83,0.71,3.54,2.67
9938,2019-07-15,11:03:05 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,New Westminster,BC,V3L 0A8,8.91,0.71,3.54,2.67
9939,2019-07-16,12:09:39 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Woodstock,Ontario,N4T 1V8,9.0,0.72,3.81,2.67
9940,2019-07-16,12:30:31 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Calgary,Alberta,T3L 0C9,8.8,0.7,3.54,2.67
9941,2019-07-16,1:45:34 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Ottawa,Ontario,K1G 2H5,24.5,2.94,6.19,9.82
9942,2019-07-16,2:21:57 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Ariss,Ontario,N0B 1B0,26.49,3.18,6.19,9.0
9943,2019-07-16,3:34:48 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Calgary,Alberta,T3E 2K6,24.5,2.94,5.75,9.82
9944,2019-07-16,4:15:18 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1.0,Victoria,British Columbia,V8V4S7,27.9,4.19,6.19,10.32
9945,2019-07-16,4:32:29 AM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Cambridge,Ontario,N1S 4N4,125.0,18.75,7.35,0.0
9946,2019-07-16,5:37:53 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Edmonton,Alberta,T5Y 0X6,43.85,6.58,7.35,18.31
9947,2019-07-16,6:30:53 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Lasalle,Quebec,H8N 2V7,8.8,0.7,3.81,2.67
9948,2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,LANGLEY,BC,V2Y3A6,43.85,19.74,7.35,18.31
9949,2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,LANGLEY,BC,V2Y3A6,43.85,-0.0,7.35,18.31
9950,2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,LANGLEY,BC,V2Y3A6,43.85,-0.0,7.35,18.31
9951,2019-07-16,7:22:40 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Coquitlam,British Columbia,V3K 6Z9,8.8,0.7,3.81,2.67
9952,2019-07-16,8:06:28 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,ELORA,ON,N0B 1S0,8.8,0.7,3.81,2.67
9953,2019-07-16,10:00:33 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Ottawa,Ontario,K1N 7Z8,37.45,5.62,3.81,16.26
9954,2019-07-16,10:06:18 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,3.0,Waterloo,Ontario,N2T 3A2,112.35,16.86,11.88,48.78
9955,2019-07-16,10:06:18 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",10.0,Waterloo,Ontario,N2T 3A2,88.0,7.0,39.45,26.7
9956,2019-07-16,10:25:25 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Thunder Bay,On,P7E 3N8,8.8,0.7,3.81,2.67
9957,2019-07-16,10:55:20 AM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,North Bay,Ontario,P1B 3C8,125.0,18.75,7.35,0.0
9958,2019-07-16,11:21:10 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",10.0,Calgary,Alberta,T2A 1Y2,279.0,41.9,57.54,103.2
