,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
328,"Jul 12, 201",9 1:40:51 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,COVINGTON,GA,30014,-11.1,-1.34,-0.0,5.62
329,"Jul 12, 201",9 4:52:48 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,GAITHERSBURG,MD,20878-5406,-35.75,-3.43,-0.0,18.85
330,"Jul 12, 201",9 5:07:01 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,east aurora,New York,14052,-11.09,-1.33,-0.0,5.62
331,"Jul 12, 201",9 7:07:38 PM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,JACKSONVILLE,FL,32218-8310,-18.99,-2.28,-0.0,8.27
332,"Jul 13, 201",9 12:27:02 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,KINGSLAND,GA,31548-3746,-11.09,-1.33,-0.0,5.62
333,"Jul 13, 201",9 12:27:05 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,LOUISVILLE,KY,40203-3069,-11.1,-1.34,-0.0,5.62
334,"Jul 13, 201",9 12:40:31 PM PDT,Refund,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,STATEN ISLAND,NY,10310-1636,-165.9,-15.93,-7.13,116.96
335,"Jul 13, 201",9 12:44:44 PM PDT,Refund,3MM-1628,3MM-1628,"Tegaderm Transparent Dressing, 6 x 8 Inch, 10 Count",1.0,LONGWOOD,FLORIDA,32779-5907,-19.26,-2.31,-0.0,7.92
336,"Jul 13, 201",9 2:02:07 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,GOOSE CREEK,SC,29445-7319,-11.08,-1.33,-0.0,5.62
337,"Jul 13, 201",9 5:03:31 PM PDT,Refund,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,Dearborn,MI,48128-1786,-4.05,-0.39,-0.0,1.06
338,"Jul 13, 201",9 8:45:27 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,HONOLULU,HI,96818-3802,-11.1,-1.34,-0.0,5.62
339,"Jul 13, 201",9 9:43:29 PM PDT,Refund,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",2.0,HONOLULU,HI,96818-3802,-22.76,-2.74,-0.0,11.24
340,"Jul 14, 201",9 8:52:31 AM PDT,Refund,HOL-7805(E),HOL-7805E(B),"Adapt Barrier Rings - Outer Diameter: 2"" (48mm) - Box of 10",1.0,HILLSBOROUGH,NC,27278-7904,-21.8,-2.62,-0.0,10.87
341,"Jul 15, 201",9 1:14:42 PM PDT,Refund,3MM-1539(X3),3MM-1539(X3),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20 Count Boxes (Pack of 3)",1.0,LARGO,FL,33773-3416,-14.72,-1.77,-0.0,8.25
342,"Jul 15, 201",9 4:19:58 PM PDT,Refund,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,2.0,TEMPE,AZ,85281-1586,-41.98,-5.04,-0.0,32.52
343,"Jul 15, 201",9 4:42:31 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,PORT ST LUCIE,FL,34983-5332,-11.1,-1.34,-0.0,5.62
344,"Jul 15, 201",9 6:25:35 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,BOGALUSA,LA,70427-7257,-11.08,-1.33,-0.0,5.62
345,"Jul 16, 201",9 10:56:29 AM PDT,Refund,3MM-6158,3MM-6158,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Raspberry Tube, Stainless Stem and Headset, 27 inch, 6158",1.0,SANTA ANA,CA,92705-7278,-150.0,-14.4,-0.0,116.52
346,"Jul 16, 201",9 2:55:56 PM PDT,Refund,3MM-1626W(X2),3MM-1626W(X2B),"Tegaderm - 4"" x 4.75"" - 1626W - 50 Dressings per box (Pack of 2 Boxes)",1.0,San Marcos,CA,92078-3966,-32.5,-3.9,-0.0,19.64
347,"Jul 16, 201",9 7:18:18 PM PDT,Refund,3MM-1624W(20),3MM-1624W(20),"3m Tegaderm Transparent Film Dressing 2.375"" x 2.75""/Picture Frame Style/Package of 20",2.0,ELMHURST,NY,11373-3908,-9.6,-0.61,-0.0,3.6
348,"Jul 16, 201",9 8:14:33 PM PDT,Refund,3MM-1539(X3),3MM-1539(X3),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20 Count Boxes (Pack of 3)",1.0,CLEVELAND,OH,44115-1257,-14.85,-1.78,-0.0,8.25
349,"Jul 16, 201",9 9:09:52 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,SYLVANIA,GA,30467-2107,-11.08,-1.33,-0.0,5.62
350,"Jul 17, 201",9 1:49:17 AM PDT,Refund,3MM-R1547,3MM-R1547(A),"3M Steri-Strip Adhesive Skin Closures (Reinforced) 1/2"" x 4"" Box: 50",4.0,GUANGZHOU,GUANGDONG,510800,0.0,-0.0,-0.0,53.48
351,"Jul 17, 201",9 10:07:02 AM PDT,Refund,DER-31815,DER-31815,"Derma Sciences 31815 Medihoney Dressing Gel, 1.5 oz. Tube",1.0,CROCKETT,TX,75835-4340,-10.74,-1.03,-0.0,6.29
352,"Jul 18, 201",9 12:53:07 AM PDT,Refund,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,6.0,ALLEN,TX,75013-5521,-122.94,-17.19,-0.0,97.56
353,"Jul 18, 201",9 12:53:07 AM PDT,Refund,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,ALLEN,TX,75013-5521,-20.49,-0.0,-0.0,16.26
354,"Jul 18, 201",9 4:09:44 AM PDT,Refund,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,DAVENPORT,IA,52807,-3.6,-0.24,-0.0,1.06
355,"Jul 18, 201",9 7:23:17 AM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,NEWARK,OHIO,43055-5943,-11.09,-1.33,-0.0,5.62
356,"Jul 18, 201",9 10:03:08 AM PDT,Refund,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,GLENDORA,CA,91740-5823,-9.86,-0.94,-0.0,3.43
357,"Jul 18, 201",9 4:34:39 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,JACKSONVILLE,FL,32209-5818,-11.09,-1.33,-0.0,5.62
358,"Jul 18, 201",9 5:13:55 PM PDT,Refund,3MM-2560,3MM-2560,3m Red Dot Monitoring Electrode - Model 2560 - Bag of 50,1.0,BOYNTON BEACH,FL,33435-3906,-7.55,-0.73,-0.0,3.23
359,"Jul 18, 201",9 10:58:17 PM PDT,Refund,SOT-160214,SOT-160214,"Sothys - Multi-Action Eye Contour, 0.50 Fl Oz",1.0,BELMONT,CA,94002-2227,-27.17,-3.26,-0.0,19.85
360,"Jul 19, 201",9 9:43:52 AM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,San Antonio,TX,78209-6214,-5.77,-0.37,-0.99,2.67
361,"Jul 19, 201",9 2:03:45 PM PDT,Refund,3MM-6155,3MM-6155,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Hunter Green Tube,  Stainless Stem and Headset, 27 inch, 6155",1.0,IVINS,UT,84738-1233,-154.0,-14.78,-0.0,116.52
362,"Jul 19, 201",9 9:28:37 PM PDT,Refund,HOL-7805(E),HOL-7805E(B),"Adapt Barrier Rings - Outer Diameter: 2"" (48mm) - Box of 10",1.0,ALTAMONTE SPRINGS,FL,32714-2158,-21.8,-2.62,-0.0,10.87
363,"Jul 20, 201",9 3:14:53 AM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Houston,TX,77041,-5.77,-0.37,-0.0,2.67
364,"Jul 20, 201",9 12:52:47 PM PDT,Refund,3MM-6155,3MM-6155,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Hunter Green Tube,  Stainless Stem and Headset, 27 inch, 6155",1.0,SHREVEPORT,LA,71104-4803,-149.0,-14.3,-0.0,116.52
365,"Jul 20, 201",9 10:49:21 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,BELLINGHAM,WA,98226-4387,-4.8,-0.3,-0.0,1.96
366,"Jul 21, 201",9 6:03:57 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,TUCSON,AZ,85708-1355,-11.09,-1.33,-0.0,5.62
367,"Jul 21, 201",9 7:38:15 PM PDT,Refund,3MM-1539(X3),3MM-1539(X3),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20 Count Boxes (Pack of 3)",1.0,EMERALD ISLE,NC,28594-3126,-14.45,-1.74,-0.0,8.25
368,"Jul 22, 201",9 1:28:50 AM PDT,Refund,3MM-6151,3MM-6151,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 22 inch, 6151",1.0,BATTLE CREEK,MI,49014-7736,-167.76,-16.1,-0.0,116.52
369,"Jul 22, 201",9 10:54:35 AM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,KNOX,IN,46534-7846,-11.09,-1.33,-0.0,5.62
370,"Jul 22, 201",9 3:12:58 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,BRENTWOOD,MO,63144-1643,-6.0,-0.38,-0.0,1.96
371,"Jul 22, 201",9 5:30:36 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,Oceanside,CA,92057,-11.1,-1.34,-0.0,5.62
372,"Jul 22, 201",9 8:42:29 PM PDT,Refund,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,GREENWICH,OH,44837-9510,-3.6,-0.24,-0.0,1.06
373,"Jul 22, 201",9 9:10:40 PM PDT,Refund,MOL-1434,MOL-1434,"Tubigrip, Natural, Size E, 3.5 inch diameter",1.0,Island Lake,il,60042,-17.0,-2.04,-0.0,7.69
374,"Jul 23, 201",9 2:10:06 PM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,Hairfinity Balanced Moisture Conditioner 12 oz,1.0,BROOKLYN,NY,11222-1005,-18.99,-2.28,-0.0,8.03
375,"Jul 23, 201",9 3:25:38 PM PDT,Refund,BRO-HSAM-R,BRO-HSAM-R,"Hairfinity Strengthening Amino Masque - Deeper Infusion of Moisture With Bioactive Hydrolyzed Collagen, MSM & Horsetail For Stronger, Smoother & More",1.0,Dallas,TX,75243,-26.0,-3.12,-0.0,10.36
376,"Jul 23, 201",9 5:36:41 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",2.0,Brooklyn,NY,11231-4608,-9.6,-0.91,-0.0,3.92
377,"Jul 23, 201",9 5:36:41 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,Brooklyn,NY,11231-4608,-4.8,-0.0,-0.0,1.96
378,"Jul 24, 201",9 7:44:11 AM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",2.0,ANAHEIM,CA,92805-2504,-29.98,-3.6,-0.0,18.0
379,"Jul 24, 201",9 12:01:52 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,GREENVILLE,OH,45331-2119,-5.77,-0.37,-0.0,1.96
380,"Jul 24, 201",9 1:49:23 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,HULL,GA,30646-3370,-11.08,-1.33,-0.0,5.62
381,"Jul 24, 201",9 5:01:08 PM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,SAN FRANCISCO,CA,94118-3916,-14.99,-1.8,-0.0,9.0
382,"Jul 24, 201",9 10:19:13 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,CLEARFIELD,UT,84015-8659,-11.1,-1.34,-0.0,5.62
383,"Jul 24, 201",9 10:19:13 PM PDT,Refund,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",1.0,CLEARFIELD,UT,84015-8659,-11.38,-1.37,-0.0,5.62
384,"Jul 24, 201",9 11:58:23 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,WESTLAKE,OH,44145-1013,-5.75,-0.37,-0.0,2.67
385,"Jul 25, 201",9 1:29:12 AM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,COON RAPIDS,MN,55433-2626,-14.99,-1.8,-0.0,9.0
386,"Jul 25, 201",9 2:22:30 AM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,LONG BEACH,CA,90813-2220,-4.95,-0.32,-0.0,1.96
387,"Jul 25, 201",9 1:19:38 PM PDT,Refund,WEL-92821,WEL-92821,"Welch Allyn Complete Diagnostic Set with 2 Heads, 2 AA Handles, 15 Specula and Soft Case",1.0,UPPER MARLBORO,MD,20772-6844,-345.0,-36.4,-0.0,221.79
388,"Jul 25, 201",9 10:02:45 PM PDT,Refund,WEL-92821,WEL-92821,"Welch Allyn Complete Diagnostic Set with 2 Heads, 2 AA Handles, 15 Specula and Soft Case",1.0,REDLANDS,CA,92373-5767,-345.0,-36.4,-0.0,221.79
389,"Jul 26, 201",9 3:18:14 PM PDT,Refund,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",1.0,Maryville,IL,62062-6475,-11.38,-1.37,-0.0,5.62
390,"Jul 27, 201",9 11:11:33 AM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,SAN JACINTO,CA,92582-6904,-5.24,-0.34,-0.0,1.96
391,"Jul 28, 201",9 12:12:06 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,PHILADELPHIA,PA,19104-2332,-4.89,-0.31,-0.0,1.96
392,"Jul 29, 201",9 2:04:52 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster with Hydrolyzed Collagen for Stronger, Healthier Hair",1.0,EDISON,NJ,08817-5775,-19.6,-2.35,-0.0,8.92
393,"Jul 30, 201",9 10:29:29 AM PDT,Refund,KEL-GEL60GM,KEL-GEL60GM,Kelo-cote Advanced Formula Scar Gel 60g,1.0,Brandon,Manitoba,R7B 2N2,0.0,-0.0,-0.0,51.22
394,"Jul 30, 201",9 4:04:39 PM PDT,Refund,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",1.0,HAVANA,FL,32333-6109,-11.38,-1.37,-0.0,5.62
395,"Jul 30, 201",9 4:04:39 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,HAVANA,FL,32333-6109,-11.1,-1.34,-0.0,5.62
396,"Jul 30, 201",9 4:59:41 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,Dubai,,,0.0,-0.0,-0.0,18.85
397,"Jul 30, 201",9 4:59:41 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,Dubai,,,0.0,-0.0,-0.0,18.85
398,"Jul 30, 201",9 4:59:41 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,Dubai,,,0.0,-0.0,-0.0,18.85
399,"Jul 30, 201",9 4:59:41 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),3.0,Dubai,,,0.0,-0.0,-0.0,56.55
400,"Jul 30, 201",9 4:59:41 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,Dubai,,,0.0,-0.0,-0.0,18.85
401,"Jul 30, 201",9 7:35:52 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",2.0,NASHUA,NH,3060,-9.88,-0.64,-0.0,3.92
402,"Jul 30, 201",9 11:33:55 PM PDT,Refund,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,Cockeysville,MD,21030,-5.09,-0.49,-0.0,3.29
403,"Jul 31, 201",9 4:40:28 AM PDT,Refund,3MM-R1547,3MM-R1547(B),3M Steri-Strip Adhesive Skin Closures (Reinforced) R1547 (Pack of 50),3.0,GUANGZHOU,GUANGDONG,510800,0.0,-0.0,-0.0,40.11
404,"Jul 31, 201",9 6:57:04 PM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,RACINE,WI,53402-4075,-17.66,-2.12,-0.0,8.27
405,"Jul 31, 201",9 10:50:38 PM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,OGDEN,UT,84404-3643,-17.66,-2.12,-0.0,8.27
406,01-Aug-19,5:58:07 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,RALEIGH,NC,27610-9302,-11.09,-1.33,-0.0,5.62
407,01-Aug-19,7:38:19 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,BURBANK,CA,91504-1152,-5.75,-0.37,-0.0,2.67
408,01-Aug-19,8:05:30 PM PDT,Refund,BRO-HNBO-R,BRO-HNBO-R,Hairfinity Nourishing Botanical Oil 100% Naturally Derived Ingredients & Essential Oils - Reduce Hair Breakage + Increase Shine & Elasticity 1.76 oz,1.0,SILVER SPRING,MD,20906-2848,-22.01,-2.64,-0.0,11.76
409,02-Aug-19,11:46:12 AM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,mocksville,NC,27028,-11.09,-1.33,-0.0,5.62
410,02-Aug-19,5:27:39 PM PDT,Refund,CON-420671,CON-420671,"New and Improved AQUACEL&#xFFFD; EXTRA Hydrofiber&#xFFFD; dressing 2"" x 2"" (Box of 10 dressings)",1.0,Orlando,FL,32809-7807,0.0,-0.0,-3.99,11.75
411,03-Aug-19,3:45:30 PM PDT,Refund,WEL-06000-800,WEL-06000-800,"Braun PC 200 Probe Cover by Welch Allyn, 200 units per pack",1.0,BASTROP,TX,78602-3727,-11.3,-1.09,-0.0,6.6
412,03-Aug-19,10:41:40 PM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,DALLAS,TX,75222-7071,-35.35,-3.39,-0.0,18.85
413,04-Aug-19,11:45:17 AM PDT,Refund,3MM-H1547,3MM-H1547,"Nexcare Steri-Strip Skin Closure, 18-Count",1.0,HYDE PARK,MA,02136-1012,-4.25,-0.27,-0.0,1.81
414,05-Aug-19,4:13:45 PM PDT,Refund,MOL-1434,MOL-1434,"Tubigrip, Natural, Size E, 3.5 inch diameter",1.0,MACUNGIE,PA,18062-9503,-17.0,-2.04,-0.0,7.69
415,05-Aug-19,9:17:08 PM PDT,Refund,MDL-MSC092915H(X3),MDL-MSC092915H(X3),Medline MSC092915H Remedy phytoplex Lip balms (3 Packs),1.0,Fargo,ND,58104,-9.63,-0.93,-0.0,4.26
416,06-Aug-19,6:40:34 AM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,Hairfinity Balanced Moisture Conditioner 12 oz,1.0,"Kinghill, St. Croix",US.,00850-9745,-18.99,-2.28,-2.88,8.03
417,06-Aug-19,9:09:23 AM PDT,Refund,CON-420671,CON-420671,"New and Improved AQUACEL&#xFFFD; EXTRA Hydrofiber&#xFFFD; dressing 2"" x 2"" (Box of 10 dressings)",1.0,ARLINGTON,TX,76017-1981,-28.0,-3.36,-0.0,11.75
418,06-Aug-19,12:12:41 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,CHICAGO,IL,60646-6104,-5.67,-0.36,-0.0,2.67
419,07-Aug-19,2:01:30 AM PDT,Refund,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),4.0,YORBA LINDA,CA,92887-6417,-144.0,-13.82,-0.0,75.4
420,07-Aug-19,11:31:26 AM PDT,Refund,3MM-H1547,3MM-H1547,"Nexcare Steri-Strip Skin Closure, Tough, Made by 3M, 18-Count",1.0,ALBUQUERQUE,NM,87112-4123,-4.25,-0.27,-0.0,1.81
421,07-Aug-19,8:13:19 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,Caguas,P.R.,00725-9225,-5.3,-0.34,-0.0,1.96
422,07-Aug-19,8:40:31 PM PDT,Refund,3MM-6158,3MM-6158,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Raspberry Tube, Stainless Stem and Headset, 27 inch, 6158",1.0,RICHMOND,Texas,77406,-165.0,-15.84,-0.0,116.52
423,08-Aug-19,10:24:49 AM PDT,Refund,MOL-295200,MOL-295200,"Mepilex Border Self-Adherent Absorbent Foam Dressing - Size 3 x 3"" - Box of 5",1.0,Kingman,Arizona,86401,-13.0,-1.56,-0.0,7.14
424,08-Aug-19,2:50:25 PM PDT,Refund,BRO-HNBO-R,BRO-HNBO-R,Hairfinity Nourishing Botanical Oil 100% Naturally Derived Ingredients & Essential Oils - Reduce Hair Breakage + Increase Shine & Elasticity 1.76 oz,2.0,BLYTHEWOOD,SC,29016-8039,-42.48,-5.1,-0.0,23.52
425,08-Aug-19,8:13:10 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,MURFREESBORO,TN,37129-1325,-11.08,-1.33,-0.0,5.62
426,08-Aug-19,11:26:05 PM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,COCOA,FL,32926-6627,-16.4,-3.94,-0.0,9.0
427,08-Aug-19,11:26:05 PM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,COCOA,FL,32926-6627,-16.4,-0.0,-0.0,9.0
428,09-Aug-19,11:20:39 AM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,DELTA,PA,17314,-17.66,-2.12,-0.0,8.27
429,09-Aug-19,12:08:07 PM PDT,Refund,KEL-GEL60GM,KEL-GEL60GM,Kelo-cote Advanced Formula Scar Gel 60g,1.0,Saint-Eustache,Quebec,J7R 0G3,0.0,-0.0,-0.0,51.22
430,09-Aug-19,2:29:58 PM PDT,Refund,3MM-1527-2,3MM-1527-2,"3M Transpore Surgical Tape, 2"" x 10 yds, Case of 6 Rolls",1.0,ONTARIO,CA,91761-7116,-12.05,-1.45,-3.99,4.3
431,"Aug 10, 201",9 1:08:06 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,ALEXANDRIA,VA,22302-1539,-4.94,-0.32,-0.0,1.96
432,"Aug 11, 201",9 3:25:32 PM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,Auburn,Al,36830,-5.88,-1.7,-0.0,1.8
433,"Aug 11, 201",9 3:25:32 PM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,Auburn,Al,36830,-5.88,-0.0,-0.0,1.8
434,"Aug 11, 201",9 3:25:32 PM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,Auburn,Al,36830,-5.88,-0.0,-0.0,1.8
435,"Aug 11, 201",9 4:56:17 PM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,MCKINNEY,TX,75069-1803,-5.5,-0.53,-0.0,1.8
436,"Aug 12, 201",9 10:03:30 AM PDT,Refund,MOL-1443,MOL-1443,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,MEQUON,WI,53092-2229,-16.64,-1.6,-0.0,9.7
